Edge name,partner1,partner2,Edge Type,Spearman corr pval (metatreatment1),Spearman corr pval (metatreatment2),Spearman corr pval (metatreatment3),Spearman corr pval (metatreatment4),Spearman corr pval (metatreatment5),Spearman corr pval (metatreatment6),Combined corr Pvalue,rho Coefficient (metatreatment1),rho Coefficient (metatreatment2),rho Coefficient (metatreatment3),rho Coefficient (metatreatment4),rho Coefficient (metatreatment5),rho Coefficient (metatreatment6),Mean rho Coefficient,Combined corr FDR,partner1 name,partner1_MedianValue (experiment1),partner1_MedianValue (experiment2),partner1_MeanValue (experiment1),partner1_MeanValue (experiment2),partner1_MedianLog2FoldChange (experiment1),partner1_MedianLog2FoldChange (experiment2),partner1_MeanLog2FoldChange (experiment1),partner1_MeanLog2FoldChange (experiment2),partner2 name,partner2_MedianValue (experiment1),partner2_MedianValue (experiment2),partner2_MeanValue (experiment1),partner2_MeanValue (experiment2),partner2_MedianLog2FoldChange (experiment1),partner2_MedianLog2FoldChange (experiment2),partner2_MeanLog2FoldChange (experiment1),partner2_MeanLog2FoldChange (experiment2),Correlations Consistent,combined Coefficient correlation Direction,partner1_FC_direction,partner2_FC_direction,IfFoldChangeDirectionMatch,PUC,"Final Network Value (0: No edge, 1: Positive edge, -1: Negative edge)"
OTU_185222<==>OTU_1902400,OTU_185222,OTU_1902400,microbe<==>microbe,0.5872181350690105,0.21516994256955005,0.0,0.2035404337622887,0.7470600781046621,3.971862410081713e-24,0.0,0.09500438518953827,-0.6708203932499368,1.0,-0.220276046221294,0.19999999999999996,0.9999999999999998,0.23398465761971787,0.0,OTU_185222,4.664286059,2.5536268294999998,5.481276726119998,2.82962965198,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_1902400,0.078180634,3.3010460495,2.4582925948599996,3.26475248958,-0.46992405199094206,-1.4656424379909239,-1.9877219117815024,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_185222<==>OTU_191616,OTU_185222,OTU_191616,microbe<==>microbe,0.11098051188461205,0.1881204043741873,0.0,0.7273238615823169,0.28475697986529386,3.971862410081713e-24,0.0,0.27416757594673663,0.6999999999999998,1.0,-0.061102937374204386,-0.5999999999999999,0.9999999999999998,0.385510773095422,0.0,OTU_185222,4.664286059,2.5536268294999998,5.481276726119998,2.82962965198,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_191616,5.4835395155,3.5543187495,5.964691972820001,3.587424224440001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_185222<==>OTU_196191,OTU_185222,OTU_196191,microbe<==>microbe,0.764917586910885,0.39100221895577075,0.0,0.5961083347670753,0.623837664781073,3.971862410081713e-24,0.0,-0.05241398653467738,-0.4999999999999999,1.0,0.09276255890489607,0.29999999999999993,0.9999999999999998,0.30672476206170307,0.0,OTU_185222,4.664286059,2.5536268294999998,5.481276726119998,2.82962965198,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_196191,3.919567839,2.1389852065,4.4934520639799995,2.4766245740400006,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_185222<==>OTU_259993,OTU_185222,OTU_259993,microbe<==>microbe,0.04459857861768477,0.03738607346849874,0.08858700531354387,0.5220492981043754,3.971862410081713e-24,0.39100221895577075,2.447553708220251e-21,-0.3416018507440538,-0.8999999999999998,0.8207826816681233,0.11193611765772767,0.9999999999999998,0.4999999999999999,0.19851949143029954,7.392977940982462e-21,OTU_185222,4.664286059,2.5536268294999998,5.481276726119998,2.82962965198,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_259993,16.086194965,7.034466724,101.13508243128001,25.17013124834,-0.6617748073454084,-2.2329495743291887,-0.6505054173265381,-2.1284800315726775,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_185222<==>OTU_261142,OTU_185222,OTU_261142,microbe<==>microbe,0.049286934833822835,0.7470600781046621,0.0,0.7267282951225027,0.504631575468691,3.971862410081713e-24,0.0,-0.33482899264994137,0.19999999999999996,1.0,0.06124169598146312,-0.3999999999999999,0.9999999999999998,0.25440211722192024,0.0,OTU_185222,4.664286059,2.5536268294999998,5.481276726119998,2.82962965198,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_261142,5.446128784,2.634110496,6.540227916660001,3.21721441824,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_185222<==>OTU_272758,OTU_185222,OTU_272758,microbe<==>microbe,0.08564591753474828,0.28475697986529386,0.0,0.038578294432693595,0.32172333582430024,3.971862410081713e-24,0.0,-0.2947452278576713,0.5999999999999999,1.0,-0.3511957382836723,0.5642880936468347,0.9999999999999998,0.41972452125091514,0.0,OTU_185222,4.664286059,2.5536268294999998,5.481276726119998,2.82962965198,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_272758,3.663797875,1.944208134,3.9828036681199994,2.04468579994,-0.40885704733809847,-1.4713321802495023,-0.4756829033624845,-1.437466277217841,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_185222<==>OTU_273737,OTU_185222,OTU_273737,microbe<==>microbe,0.33341481351759106,0.39100221895577075,0.0,0.4706457679153305,0.03738607346849874,3.971862410081713e-24,0.0,0.16844170403587444,-0.4999999999999999,1.0,0.12603334734482274,-0.8999999999999998,0.9999999999999998,0.1490791752301162,0.0,OTU_185222,4.664286059,2.5536268294999998,5.481276726119998,2.82962965198,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_273737,10.788510865,7.4660446789999995,11.05199267794,7.36448735704,-0.40885704733809847,-1.4713321802495023,-0.4756829033624845,-1.4259963615856557,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_187233<==>OTU_187962,OTU_187233,OTU_187962,microbe<==>microbe,3.983734931872628e-12,0.03738607346849874,0.03738607346849874,1.9860075749131357e-14,0.5528147466433507,0.03738607346849874,3.0399061300234527e-23,0.8785926401230776,0.8999999999999998,0.8999999999999998,0.9133642376880452,0.3590924232298039,0.8999999999999998,0.8085082168401544,9.277577017000359e-23,OTU_187233,10.943990320000001,8.4046302225,69.4176076164,29.182293001079998,-0.2650193129059501,-2.4355893678618825,-0.7347471816164011,-2.510883171618759,OTU_187962,5.174773742999999,3.6972549304999998,32.099009720279994,14.749567742420002,-2.061889923863942,-4.212073916745963,-0.8626199311458889,-3.0914029345988876,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_187233<==>OTU_1995182,OTU_187233,OTU_1995182,microbe<==>microbe,2.2970174629759375e-18,3.971862410081713e-24,0.00481823046819857,5.019264419528475e-14,0.21889398131323168,3.971862410081713e-24,3.6426430801151025e-72,0.950833459391274,0.9999999999999998,0.9746794344808963,0.9081353816703461,0.6668859288553501,0.9999999999999998,0.9167557007329776,1.1598942439313878e-71,OTU_187233,10.943990320000001,8.4046302225,69.4176076164,29.182293001079998,-0.2650193129059501,-2.4355893678618825,-0.7347471816164011,-2.510883171618759,OTU_1995182,25.362316030000002,7.270355278,137.0664294198,25.565012141279993,-0.11780780248403427,-2.6923254705357462,-0.5169352174633168,-2.474153870925666,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_187233<==>OTU_259506,OTU_187233,OTU_259506,microbe<==>microbe,0.1219301726482785,0.03738607346849874,0.08858700531354387,0.05650866764068589,0.623837664781073,0.504631575468691,0.040000625218699154,0.26636863302302083,-0.8999999999999998,0.8207826816681233,0.3253414274221131,-0.29999999999999993,0.3999999999999999,0.10208212368554291,0.08387490935256285,OTU_187233,10.943990320000001,8.4046302225,69.4176076164,29.182293001079998,-0.2650193129059501,-2.4355893678618825,-0.7347471816164011,-2.510883171618759,OTU_259506,3.788158859,2.1389852065,4.39653033702,2.5695175849600003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_187233<==>OTU_259993,OTU_187233,OTU_259993,microbe<==>microbe,7.926948097810631e-19,3.971862410081713e-24,3.971862410081713e-24,2.135048661834229e-17,0.7470600781046621,0.1881204043741873,7.907442383300726e-74,0.9539690535113807,0.9999999999999998,0.9999999999999998,0.943533734679314,0.19999999999999996,0.6999999999999998,0.7995837980317825,2.525715680504595e-73,OTU_187233,10.943990320000001,8.4046302225,69.4176076164,29.182293001079998,-0.2650193129059501,-2.4355893678618825,-0.7347471816164011,-2.510883171618759,OTU_259993,16.086194965,7.034466724,101.13508243128001,25.17013124834,-0.6617748073454084,-2.2329495743291887,-0.6505054173265381,-2.1284800315726775,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_187233<==>OTU_272758,OTU_187233,OTU_272758,microbe<==>microbe,0.003856797825372191,0.10408803866182796,0.08858700531354387,0.48931488022417124,0.5528147466433507,0.504631575468691,0.029765745085399666,0.47590370827111494,-0.7999999999999998,0.8207826816681233,0.12082656918388125,0.3590924232298039,0.3999999999999999,0.2294342303921539,0.06431527063095285,OTU_187233,10.943990320000001,8.4046302225,69.4176076164,29.182293001079998,-0.2650193129059501,-2.4355893678618825,-0.7347471816164011,-2.510883171618759,OTU_272758,3.663797875,1.944208134,3.9828036681199994,2.04468579994,-0.40885704733809847,-1.4713321802495023,-0.4756829033624845,-1.437466277217841,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_187233<==>OTU_324888,OTU_187233,OTU_324888,microbe<==>microbe,2.3198724093811e-08,0.28475697986529386,3.971862410081713e-24,1.063012447878558e-05,0.040519326353834,0.03738607346849874,2.2811027091895384e-32,0.7852980815562168,0.5999999999999999,0.9999999999999998,0.6701632022070351,0.8944271909999159,0.8999999999999998,0.8083147457938612,7.120224996665979e-32,OTU_187233,10.943990320000001,8.4046302225,69.4176076164,29.182293001079998,-0.2650193129059501,-2.4355893678618825,-0.7347471816164011,-2.510883171618759,OTU_324888,3.5864140015,1.7214131755,19.70249069972,8.117710996899998,-1.6655895354255674,-3.663124799678708,-1.1326325638896526,-3.5643188724829615,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_187233<==>OTU_344703,OTU_187233,OTU_344703,microbe<==>microbe,1.8023093128175887e-07,0.05385421772754211,0.28475697986529386,4.332487987193736e-05,0.5594043441634877,0.1881204043741873,4.153001381417339e-09,0.7529857506423482,0.8720815992723809,0.5999999999999999,0.6339849760082014,0.35355339059327373,0.6999999999999998,0.6521009527527007,1.1638588340021071e-08,OTU_187233,10.943990320000001,8.4046302225,69.4176076164,29.182293001079998,-0.2650193129059501,-2.4355893678618825,-0.7347471816164011,-2.510883171618759,OTU_344703,1.6346187085000001,0.0,22.201245289240006,9.0621260528,-2.409244901721283,-5.0257987511573825,-0.9433700550994633,-3.9461644607906767,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_187233<==>OTU_539647,OTU_187233,OTU_539647,microbe<==>microbe,4.22876891147094e-09,0.03738607346849874,0.17179530490798894,5.154105390710907e-05,0.1881204043741873,0.03738607346849874,8.626232952911036e-12,0.8085201494415376,0.8999999999999998,0.7181848464596078,0.6291701171261981,0.6999999999999998,0.8999999999999998,0.7759791855045571,2.4610487079248268e-11,OTU_187233,10.943990320000001,8.4046302225,69.4176076164,29.182293001079998,-0.2650193129059501,-2.4355893678618825,-0.7347471816164011,-2.510883171618759,OTU_539647,5.171715122,1.9463486075,18.357911160140006,9.018520662519997,-2.4275537333631756,-4.855282679737,-2.089490879705594,-4.176614574625224,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_187233<==>OTU_549756,OTU_187233,OTU_549756,microbe<==>microbe,1.0916959014984796e-05,0.1881204043741873,0.03738607346849874,2.134233670147043e-07,0.040519326353834,0.1881204043741873,7.900783697102537e-11,0.6695204333126341,0.6999999999999998,0.8999999999999998,0.7500810985182468,0.8944271909999159,0.6999999999999998,0.7690047871384661,2.2385553808457186e-10,OTU_187233,10.943990320000001,8.4046302225,69.4176076164,29.182293001079998,-0.2650193129059501,-2.4355893678618825,-0.7347471816164011,-2.510883171618759,OTU_549756,3.290666245,0.004936729,17.81535277006,8.373202250379999,-1.7226681011687912,-6.607103204853517,-0.6959764882710424,-4.796194353547807,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_187962<==>OTU_1995182,OTU_187962,OTU_1995182,microbe<==>microbe,2.101407975093231e-11,0.03738607346849874,0.05385421772754211,2.0093758877670384e-14,0.04034313006075297,0.03738607346849874,1.7778370473736376e-23,0.864848807384372,0.8999999999999998,0.8720815992723809,0.9133002385121486,0.8947368421052632,0.8999999999999998,0.890827914545694,5.433894214632351e-23,OTU_187962,5.174773742999999,3.6972549304999998,32.099009720279994,14.749567742420002,-2.061889923863942,-4.212073916745963,-0.8626199311458889,-3.0914029345988876,OTU_1995182,25.362316030000002,7.270355278,137.0664294198,25.565012141279993,-0.11780780248403427,-2.6923254705357462,-0.5169352174633168,-2.474153870925666,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_187962<==>OTU_259993,OTU_187962,OTU_259993,microbe<==>microbe,7.389085540684582e-11,0.03738607346849874,0.03738607346849874,5.5987407013991006e-14,0.32172333582430024,0.39100221895577075,6.2683636036953344e-21,0.8533523448995768,0.8999999999999998,0.8999999999999998,0.9074978250734379,0.5642880936468347,0.4999999999999999,0.7708563772699749,1.8823392602629637e-20,OTU_187962,5.174773742999999,3.6972549304999998,32.099009720279994,14.749567742420002,-2.061889923863942,-4.212073916745963,-0.8626199311458889,-3.0914029345988876,OTU_259993,16.086194965,7.034466724,101.13508243128001,25.17013124834,-0.6617748073454084,-2.2329495743291887,-0.6505054173265381,-2.1284800315726775,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_187962<==>OTU_324888,OTU_187962,OTU_324888,microbe<==>microbe,1.289488545983115e-05,0.39100221895577075,0.03738607346849874,5.954671357920276e-07,0.1988921881373051,3.971862410081713e-24,3.5452377796788025e-30,0.6654651278809984,0.4999999999999999,0.8999999999999998,0.7315718393508636,0.6882472016116853,0.9999999999999998,0.7475473614739245,1.1015942768578999e-29,OTU_187962,5.174773742999999,3.6972549304999998,32.099009720279994,14.749567742420002,-2.061889923863942,-4.212073916745963,-0.8626199311458889,-3.0914029345988876,OTU_324888,3.5864140015,1.7214131755,19.70249069972,8.117710996899998,-1.6655895354255674,-3.663124799678708,-1.1326325638896526,-3.5643188724829615,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_187962<==>OTU_539647,OTU_187962,OTU_539647,microbe<==>microbe,4.853600174084428e-05,3.971862410081713e-24,0.32172333582430024,8.684913357073227e-05,0.2689977701158222,0.1881204043741873,6.69010396620656e-27,0.6308449392502611,0.9999999999999998,0.5642880936468347,0.6141999315839984,0.6155870112510924,0.6999999999999998,0.6874866626220312,2.063199978783642e-26,OTU_187962,5.174773742999999,3.6972549304999998,32.099009720279994,14.749567742420002,-2.061889923863942,-4.212073916745963,-0.8626199311458889,-3.0914029345988876,OTU_539647,5.171715122,1.9463486075,18.357911160140006,9.018520662519997,-2.4275537333631756,-4.855282679737,-2.089490879705594,-4.176614574625224,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_187962<==>OTU_549756,OTU_187962,OTU_549756,microbe<==>microbe,3.310724337328266e-05,0.28475697986529386,3.971862410081713e-24,1.3467258493163044e-06,0.1988921881373051,0.504631575468691,1.5921511622858424e-28,0.6412856989989053,0.5999999999999999,0.9999999999999998,0.7156926814791079,0.6882472016116853,0.3999999999999999,0.6742042636816162,4.924894647852598e-28,OTU_187962,5.174773742999999,3.6972549304999998,32.099009720279994,14.749567742420002,-2.061889923863942,-4.212073916745963,-0.8626199311458889,-3.0914029345988876,OTU_549756,3.290666245,0.004936729,17.81535277006,8.373202250379999,-1.7226681011687912,-6.607103204853517,-0.6959764882710424,-4.796194353547807,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_188225<==>OTU_1902400,OTU_188225,OTU_1902400,microbe<==>microbe,0.4352507090758141,0.1176137608734582,0.0,0.44790536374365086,0.504631575468691,0.39100221895577075,0.0,0.13621481105533245,0.7826237921249263,1.0,-0.13252505724257432,0.3999999999999999,-0.4999999999999999,0.2810522576562808,0.0,OTU_188225,22.540077005,14.278999185,27.13432626984,14.40565224996,-0.46992405199094206,-0.7221201433360873,-1.4787093742443593,-0.8881066323931206,OTU_1902400,0.078180634,3.3010460495,2.4582925948599996,3.26475248958,-0.46992405199094206,-1.4656424379909239,-1.9877219117815024,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_188225<==>OTU_191274,OTU_188225,OTU_191274,microbe<==>microbe,0.2941181378239619,0.39100221895577075,0.0,0.1285012766381596,0.5528147466433507,0.39100221895577075,0.0,0.18246794242820844,0.4999999999999999,1.0,0.26193648479572273,-0.3590924232298039,-0.4999999999999999,0.1808853339990212,0.0,OTU_188225,22.540077005,14.278999185,27.13432626984,14.40565224996,-0.46992405199094206,-0.7221201433360873,-1.4787093742443593,-0.8881066323931206,OTU_191274,5.397125044999999,2.6281902515,5.793753830380002,2.99103836476,-0.40885704733809847,-1.4713321802495023,-0.4756829033624845,-1.371208940380436,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_1902400<==>OTU_196191,OTU_1902400,OTU_196191,microbe<==>microbe,0.6136297099746548,0.717685644210786,0.0,0.25401739268908097,0.623837664781073,3.971862410081713e-24,0.0,0.08838612295049449,-0.22360679774997896,1.0,-0.19808015695067266,0.29999999999999993,0.9999999999999998,0.32778319470830714,0.0,OTU_1902400,0.078180634,3.3010460495,2.4582925948599996,3.26475248958,-0.46992405199094206,-1.4656424379909239,-1.9877219117815024,-0.7080242775889175,OTU_196191,3.919567839,2.1389852065,4.4934520639799995,2.4766245740400006,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_1902400<==>OTU_229452,OTU_1902400,OTU_229452,microbe<==>microbe,0.5536664957254488,0.1176137608734582,0.0,0.07730056026026626,0.32172333582430024,3.971862410081713e-24,0.0,0.10360537953456324,-0.7826237921249263,1.0,0.3025496344100308,0.5642880936468347,0.9999999999999998,0.36463655257775035,0.0,OTU_1902400,0.078180634,3.3010460495,2.4582925948599996,3.26475248958,-0.46992405199094206,-1.4656424379909239,-1.9877219117815024,-0.7080242775889175,OTU_229452,3.7043218715,1.9950060244999999,4.0045987582,2.1305749727800007,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_1902400<==>OTU_259993,OTU_1902400,OTU_259993,microbe<==>microbe,0.7218862544318396,0.040519326353834,0.08858700531354387,0.03266100484836772,0.7470600781046621,0.39100221895577075,0.04730943416407589,0.06237119462320087,0.8944271909999159,0.8207826816681233,0.361891426555612,0.19999999999999996,0.4999999999999999,0.47324541564114203,0.0962566825672642,OTU_1902400,0.078180634,3.3010460495,2.4582925948599996,3.26475248958,-0.46992405199094206,-1.4656424379909239,-1.9877219117815024,-0.7080242775889175,OTU_259993,16.086194965,7.034466724,101.13508243128001,25.17013124834,-0.6617748073454084,-2.2329495743291887,-0.6505054173265381,-2.1284800315726775,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_1902400<==>OTU_262104,OTU_1902400,OTU_262104,microbe<==>microbe,0.06670672480876506,0.0,0.0,0.00017103813981112398,0.10408803866182796,3.971862410081713e-24,0.0,0.3134630277835131,1.0,1.0,0.5935491737861718,0.7999999999999998,0.9999999999999998,0.7845020335949474,0.0,OTU_1902400,0.078180634,3.3010460495,2.4582925948599996,3.26475248958,-0.46992405199094206,-1.4656424379909239,-1.9877219117815024,-0.7080242775889175,OTU_262104,3.3626688615,2.4900460435,7.674620798419998,5.161877522000001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_1902400<==>OTU_264155,OTU_1902400,OTU_264155,microbe<==>microbe,0.026075827307839257,0.061343779336694805,0.0,0.7034614004411143,0.32172333582430024,3.971862410081713e-24,0.0,0.37584703761358845,-0.8603090020146067,1.0,0.06669232111531859,0.5642880936468347,0.9999999999999998,0.3577530750601891,0.0,OTU_1902400,0.078180634,3.3010460495,2.4582925948599996,3.26475248958,-0.46992405199094206,-1.4656424379909239,-1.9877219117815024,-0.7080242775889175,OTU_264155,1.6346187085000001,1.7463964745,1.6371746926600002,1.9798884279400004,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_1902400<==>OTU_320249,OTU_1902400,OTU_320249,microbe<==>microbe,0.3267130290292649,0.717685644210786,0.0,0.27322417753942907,0.03738607346849874,3.971862410081713e-24,0.0,-0.1707577650414573,0.22360679774997896,1.0,-0.19041614310495575,0.8999999999999998,0.9999999999999998,0.46040548160059425,0.0,OTU_1902400,0.078180634,3.3010460495,2.4582925948599996,3.26475248958,-0.46992405199094206,-1.4656424379909239,-1.9877219117815024,-0.7080242775889175,OTU_320249,5.226943867999999,6.4699183765,5.678868275420001,6.391769246059999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_1902400<==>OTU_344703,OTU_1902400,OTU_344703,microbe<==>microbe,0.78328368144337,0.1988921881373051,0.05385421772754211,0.021703303584366646,0.18169011381620928,0.39100221895577075,0.03900927793611376,0.0482146435825365,0.6882472016116853,0.8720815992723809,0.3868196010524801,-0.7071067811865475,0.4999999999999999,0.29804271072208915,0.08238407054885627,OTU_1902400,0.078180634,3.3010460495,2.4582925948599996,3.26475248958,-0.46992405199094206,-1.4656424379909239,-1.9877219117815024,-0.7080242775889175,OTU_344703,1.6346187085000001,0.0,22.201245289240006,9.0621260528,-2.409244901721283,-5.0257987511573825,-0.9433700550994633,-3.9461644607906767,False,1.0,-1.0,-1.0,1.0,1,1.0
